store,week,brand,upc,qty,price,sales_indicator,city,price_tier,zone,zip,address,latitude,longtitude,start_of_week,is_holiday_week,imported
86,132,BUDWEISER BEER,1820000016,15,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-03-19,FALSE,domestic
86,132,CORONA EXTRA BEER,8066095605,4,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-03-19,FALSE,imported
86,132,LOWENBRAU BEER,3410021505,10,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-03-19,FALSE,imported
86,132,MILLER GENUINE DRAFT,3410000554,10,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-03-19,FALSE,domestic
86,133,BUDWEISER BEER,1820000016,24,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-03-26,FALSE,domestic
86,133,CORONA EXTRA BEER,8066095605,5,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-03-26,FALSE,imported
86,133,LOWENBRAU BEER,3410021505,42,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-03-26,FALSE,imported
86,133,MILLER GENUINE DRAFT,3410000554,19,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-03-26,FALSE,domestic
86,134,BUDWEISER BEER,1820000016,28,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-02,FALSE,domestic
86,134,CORONA EXTRA BEER,8066095605,5,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-02,FALSE,imported
86,134,LOWENBRAU BEER,3410021505,28,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-02,FALSE,imported
86,134,MILLER GENUINE DRAFT,3410000554,90,3.19,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-02,FALSE,domestic
86,135,BUDWEISER BEER,1820000016,22,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-09,FALSE,domestic
86,135,CORONA EXTRA BEER,8066095605,14,4.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-09,FALSE,imported
86,135,LOWENBRAU BEER,3410021505,21,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-09,FALSE,imported
86,135,MILLER GENUINE DRAFT,3410000554,111,3.19,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-09,FALSE,domestic
86,136,BUDWEISER BEER,1820000016,14,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-16,TRUE,domestic
86,136,CORONA EXTRA BEER,8066095605,14,4.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-16,TRUE,imported
86,136,LOWENBRAU BEER,3410021505,11,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-16,TRUE,imported
86,136,MILLER GENUINE DRAFT,3410000554,20,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-16,TRUE,domestic
86,137,BUDWEISER BEER,1820000016,11,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-23,FALSE,domestic
86,137,CORONA EXTRA BEER,8066095605,7,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-23,FALSE,imported
86,137,LOWENBRAU BEER,3410021505,26,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-23,FALSE,imported
86,137,MILLER GENUINE DRAFT,3410000554,18,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-23,FALSE,domestic
86,138,BUDWEISER BEER,1820000016,22,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-30,FALSE,domestic
86,138,CORONA EXTRA BEER,8066095605,5,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-30,FALSE,imported
86,138,LOWENBRAU BEER,3410021505,26,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-30,FALSE,imported
86,138,MILLER GENUINE DRAFT,3410000554,21,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-04-30,FALSE,domestic
86,139,BUDWEISER BEER,1820000016,21,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-07,FALSE,domestic
86,139,CORONA EXTRA BEER,8066095605,64,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-07,FALSE,imported
86,139,LOWENBRAU BEER,3410021505,10,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-07,FALSE,imported
86,139,MILLER GENUINE DRAFT,3410000554,25,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-07,FALSE,domestic
86,140,BUDWEISER BEER,1820000016,21,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-14,FALSE,domestic
86,140,CORONA EXTRA BEER,8066095605,28,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-14,FALSE,imported
86,140,LOWENBRAU BEER,3410021505,16,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-14,FALSE,imported
86,140,MILLER GENUINE DRAFT,3410000554,25,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-14,FALSE,domestic
86,141,BUDWEISER BEER,1820000016,29,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-21,TRUE,domestic
86,141,CORONA EXTRA BEER,8066095605,2,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-21,TRUE,imported
86,141,LOWENBRAU BEER,3410021505,14,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-21,TRUE,imported
86,141,MILLER GENUINE DRAFT,3410000554,20,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-21,TRUE,domestic
86,142,BUDWEISER BEER,1820000016,24,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-28,TRUE,domestic
86,142,CORONA EXTRA BEER,8066095605,7,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-28,TRUE,imported
86,142,LOWENBRAU BEER,3410021505,36,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-28,TRUE,imported
86,142,MILLER GENUINE DRAFT,3410000554,31,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-05-28,TRUE,domestic
86,143,BUDWEISER BEER,1820000016,34,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-04,FALSE,domestic
86,143,CORONA EXTRA BEER,8066095605,4,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-04,FALSE,imported
86,143,LOWENBRAU BEER,3410021505,38,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-04,FALSE,imported
86,143,MILLER GENUINE DRAFT,3410000554,22,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-04,FALSE,domestic
86,144,BUDWEISER BEER,1820000016,21,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-11,FALSE,domestic
86,144,CORONA EXTRA BEER,8066095605,11,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-11,FALSE,imported
86,144,LOWENBRAU BEER,3410021505,15,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-11,FALSE,imported
86,144,MILLER GENUINE DRAFT,3410000554,30,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-11,FALSE,domestic
86,145,BUDWEISER BEER,1820000016,22,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-18,FALSE,domestic
86,145,CORONA EXTRA BEER,8066095605,48,4.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-18,FALSE,imported
86,145,LOWENBRAU BEER,3410021505,24,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-18,FALSE,imported
86,145,MILLER GENUINE DRAFT,3410000554,38,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-18,FALSE,domestic
86,146,BUDWEISER BEER,1820000016,26,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-25,FALSE,domestic
86,146,CORONA EXTRA BEER,8066095605,28,4.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-25,FALSE,imported
86,146,LOWENBRAU BEER,3410021505,47,3.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-25,FALSE,imported
86,146,MILLER GENUINE DRAFT,3410000554,18,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-06-25,FALSE,domestic
86,147,BUDWEISER BEER,1820000016,26,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-02,TRUE,domestic
86,147,CORONA EXTRA BEER,8066095605,5,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-02,TRUE,imported
86,147,LOWENBRAU BEER,3410021505,50,3.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-02,TRUE,imported
86,147,MILLER GENUINE DRAFT,3410000554,20,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-02,TRUE,domestic
86,148,BUDWEISER BEER,1820000016,26,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-09,FALSE,domestic
86,148,CORONA EXTRA BEER,8066095605,9,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-09,FALSE,imported
86,148,LOWENBRAU BEER,3410021505,11,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-09,FALSE,imported
86,148,MILLER GENUINE DRAFT,3410000554,26,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-09,FALSE,domestic
86,149,BUDWEISER BEER,1820000016,33,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-16,FALSE,domestic
86,149,CORONA EXTRA BEER,8066095605,20,4.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-16,FALSE,imported
86,149,LOWENBRAU BEER,3410021505,14,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-16,FALSE,imported
86,149,MILLER GENUINE DRAFT,3410000554,24,3.69,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-16,FALSE,domestic
86,150,BUDWEISER BEER,1820000016,24,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-23,FALSE,domestic
86,150,CORONA EXTRA BEER,8066095605,3,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-23,FALSE,imported
86,150,LOWENBRAU BEER,3410021505,35,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-23,FALSE,imported
86,150,MILLER GENUINE DRAFT,3410000554,79,3.19,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-07-23,FALSE,domestic
86,152,BUDWEISER BEER,1820000016,20,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-06,FALSE,domestic
86,152,CORONA EXTRA BEER,8066095605,5,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-06,FALSE,imported
86,152,LOWENBRAU BEER,3410021505,38,4.29,TRUE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-06,FALSE,imported
86,152,MILLER GENUINE DRAFT,3410000554,79,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-06,FALSE,domestic
86,153,BUDWEISER BEER,1820000016,22,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-13,FALSE,domestic
86,153,CORONA EXTRA BEER,8066095605,9,4.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-13,FALSE,imported
86,153,LOWENBRAU BEER,3410021505,21,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-13,FALSE,imported
86,153,MILLER GENUINE DRAFT,3410000554,74,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-13,FALSE,domestic
86,154,BUDWEISER BEER,1820000016,28,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-20,FALSE,domestic
86,154,CORONA EXTRA BEER,8066095605,10,4.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-20,FALSE,imported
86,154,LOWENBRAU BEER,3410021505,59,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-20,FALSE,imported
86,154,MILLER GENUINE DRAFT,3410000554,67,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-20,FALSE,domestic
86,155,BUDWEISER BEER,1820000016,18,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-27,FALSE,domestic
86,155,CORONA EXTRA BEER,8066095605,4,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-27,FALSE,imported
86,155,LOWENBRAU BEER,3410021505,31,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-27,FALSE,imported
86,155,MILLER GENUINE DRAFT,3410000554,36,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-08-27,FALSE,domestic
86,156,BUDWEISER BEER,1820000016,50,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-03,TRUE,domestic
86,156,CORONA EXTRA BEER,8066095605,4,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-03,TRUE,imported
86,156,LOWENBRAU BEER,3410021505,23,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-03,TRUE,imported
86,156,MILLER GENUINE DRAFT,3410000554,21,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-03,TRUE,domestic
86,157,BUDWEISER BEER,1820000016,40,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-10,FALSE,domestic
86,157,CORONA EXTRA BEER,8066095605,2,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-10,FALSE,imported
86,157,LOWENBRAU BEER,3410021505,13,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-10,FALSE,imported
86,157,MILLER GENUINE DRAFT,3410000554,115,2.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-10,FALSE,domestic
86,158,BUDWEISER BEER,1820000016,37,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-17,FALSE,domestic
86,158,CORONA EXTRA BEER,8066095605,6,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-17,FALSE,imported
86,158,LOWENBRAU BEER,3410021505,19,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-17,FALSE,imported
86,158,MILLER GENUINE DRAFT,3410000554,120,2.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-17,FALSE,domestic
86,159,BUDWEISER BEER,1820000016,39,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-24,FALSE,domestic
86,159,CORONA EXTRA BEER,8066095605,3,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-24,FALSE,imported
86,159,LOWENBRAU BEER,3410021505,33,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-24,FALSE,imported
86,159,MILLER GENUINE DRAFT,3410000554,50,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-09-24,FALSE,domestic
86,160,BUDWEISER BEER,1820000016,22,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-01,FALSE,domestic
86,160,CORONA EXTRA BEER,8066095605,2,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-01,FALSE,imported
86,160,LOWENBRAU BEER,3410021505,50,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-01,FALSE,imported
86,160,MILLER GENUINE DRAFT,3410000554,55,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-01,FALSE,domestic
86,161,BUDWEISER BEER,1820000016,6,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-08,TRUE,domestic
86,161,CORONA EXTRA BEER,8066095605,1,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-08,TRUE,imported
86,161,LOWENBRAU BEER,3410021505,5,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-08,TRUE,imported
86,161,MILLER GENUINE DRAFT,3410000554,14,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-08,TRUE,domestic
86,162,BUDWEISER BEER,1820000016,25,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-15,FALSE,domestic
86,162,CORONA EXTRA BEER,8066095605,4,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-15,FALSE,imported
86,162,LOWENBRAU BEER,3410021505,13,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-15,FALSE,imported
86,162,MILLER GENUINE DRAFT,3410000554,35,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-15,FALSE,domestic
86,163,BUDWEISER BEER,1820000016,26,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-22,FALSE,domestic
86,163,CORONA EXTRA BEER,8066095605,6,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-22,FALSE,imported
86,163,LOWENBRAU BEER,3410021505,11,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-22,FALSE,imported
86,163,MILLER GENUINE DRAFT,3410000554,41,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-22,FALSE,domestic
86,164,BUDWEISER BEER,1820000016,34,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-29,TRUE,domestic
86,164,CORONA EXTRA BEER,8066095605,2,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-29,TRUE,imported
86,164,LOWENBRAU BEER,3410021505,36,3.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-29,TRUE,imported
86,164,MILLER GENUINE DRAFT,3410000554,9,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-10-29,TRUE,domestic
86,165,BUDWEISER BEER,1820000016,30,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-05,TRUE,domestic
86,165,CORONA EXTRA BEER,8066095605,1,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-05,TRUE,imported
86,165,LOWENBRAU BEER,3410021505,62,3.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-05,TRUE,imported
86,165,MILLER GENUINE DRAFT,3410000554,12,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-05,TRUE,domestic
86,166,BUDWEISER BEER,1820000016,18,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-12,FALSE,domestic
86,166,CORONA EXTRA BEER,8066095605,3,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-12,FALSE,imported
86,166,LOWENBRAU BEER,3410021505,7,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-12,FALSE,imported
86,166,MILLER GENUINE DRAFT,3410000554,7,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-12,FALSE,domestic
86,167,BUDWEISER BEER,1820000016,29,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-19,FALSE,domestic
86,167,CORONA EXTRA BEER,8066095605,6,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-19,FALSE,imported
86,167,LOWENBRAU BEER,3410021505,35,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-19,FALSE,imported
86,167,MILLER GENUINE DRAFT,3410000554,18,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-19,FALSE,domestic
86,168,BUDWEISER BEER,1820000016,21,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-26,TRUE,domestic
86,168,CORONA EXTRA BEER,8066095605,2,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-26,TRUE,imported
86,168,LOWENBRAU BEER,3410021505,33,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-26,TRUE,imported
86,168,MILLER GENUINE DRAFT,3410000554,19,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-11-26,TRUE,domestic
86,169,BUDWEISER BEER,1820000016,13,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-03,FALSE,domestic
86,169,CORONA EXTRA BEER,8066095605,1,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-03,FALSE,imported
86,169,LOWENBRAU BEER,3410021505,12,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-03,FALSE,imported
86,169,MILLER GENUINE DRAFT,3410000554,114,3.19,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-03,FALSE,domestic
86,170,BUDWEISER BEER,1820000016,13,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-10,FALSE,domestic
86,170,CORONA EXTRA BEER,8066095605,4,4.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-10,FALSE,imported
86,170,LOWENBRAU BEER,3410021505,9,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-10,FALSE,imported
86,170,MILLER GENUINE DRAFT,3410000554,102,3.19,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-10,FALSE,domestic
86,171,BUDWEISER BEER,1820000016,19,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-17,FALSE,domestic
86,171,CORONA EXTRA BEER,8066095605,10,4.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-17,FALSE,imported
86,171,LOWENBRAU BEER,3410021505,24,4.29,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-17,FALSE,imported
86,171,MILLER GENUINE DRAFT,3410000554,23,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-17,FALSE,domestic
86,172,BUDWEISER BEER,1820000016,14,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-24,TRUE,domestic
86,172,CORONA EXTRA BEER,8066095605,1,4.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-24,TRUE,imported
86,172,LOWENBRAU BEER,3410021505,31,3.49,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-24,TRUE,imported
86,172,MILLER GENUINE DRAFT,3410000554,13,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-24,TRUE,domestic
86,173,BUDWEISER BEER,1820000016,21,3.79,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-31,TRUE,domestic
86,173,CORONA EXTRA BEER,8066095605,3,5.99,FALSE,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,1992-12-31,TRUE,imported
